,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),18. Any method (%),19. Any modern method (%),20. Female sterilization (%),21. Male sterilization (%),22. IUD/PPIUD (%),23. Pill (%),24. Condom (%),29. Mothers who had antenatal check-up in the first trimester (%),30. Mothers who had at least 4 antenatal care visits (%),31. Mothers whose last birth was protected against neonatal tetanus6 (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%)
35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),-0.08492643151441805,-0.07336763453816596,0.04906252344963116,0.37163884391557855,-0.06720226808261662,-0.0216075058917203,0.3531719815335549,0.4831622600822447,0.4569170225584192,0.404920730643018,0.5092866110632115,-0.3679942654340572,0.6282119338238561,0.6084765675631075,0.44870589216190915,0.11426811954911509,0.13101681133411408,-0.025729822812737644,0.3246120472700667,0.7803418397142606,0.7400877387136,0.47549791147621484,0.6342514523672209,0.6557211800397188,1.0,0.668047131088894,0.8061427200839578,-0.3839198772659339,0.8082278626352933,0.6157057867675663,0.567756811059968,0.5898333428361987,0.593084195454927,0.6147213897515358,0.5678275291688321,0.474912374602638,0.1480712337543173,0.07134117760702523,0.1142458154341112,-0.44442244691300703,-0.06453818253871903,-0.09755251464051101,-0.2424962838256631,-0.20230166275213837,-0.02364161018994206,0.04893635210800667,0.04371892808993031,0.5573607411433767,0.4354141668925614,0.4143986729068746
39. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),-0.09480729122548805,-0.07871455253204024,-0.027471035862140076,0.18420031983519913,-0.02886601410953159,0.013457879101203114,0.1733991623045487,0.2474360108384176,0.2393827267814378,0.14414457915201484,0.32786109607534164,-0.25562208900565525,0.5649783883409693,0.5009187450681426,0.3569107734089128,0.12218620206502027,0.04036732040832076,-0.05581576409319903,0.366359303019743,0.5166843662794881,0.4980428081333747,0.2840803806458549,0.4214000057481215,0.4513774528418026,0.668047131088894,1.0,0.44244248543247294,-0.1830586760257342,0.4699548754298749,0.496631021570113,0.4379527819353589,0.4974136674890369,0.46057870315052973,0.4731676151066639,0.4837394000614014,0.2558227357605263,0.0476374385982777,0.010489504831305294,0.06398431156248455,-0.21357942113497885,0.04082074365947856,-0.04125680787456919,-0.03525580183969981,-0.028836824381832975,0.0777583169609972,0.18131767165726906,0.1791206508785536,0.3615067370508687,0.38157369593393897,0.2540301777996935
40. Institutional births (%),-0.08149887540114947,-0.08373459628503305,0.04294789188499197,0.3238382545769034,-0.07769383211941544,-0.0374821680088256,0.26654854988610976,0.50317144135928,0.4061757965997421,0.4133057002705208,0.5007416878288194,-0.26049493676056146,0.4957972187179695,0.5524691951940942,0.5185797558636372,0.033017536859079495,0.02779846123601246,-0.11440719643922785,0.14306215271682587,0.674604131943351,0.6836362292442079,0.42126366841455054,0.6170932109456676,0.6101244799442824,0.8061427200839578,0.44244248543247294,1.0,-0.5378932597303842,0.965040670286236,0.4854712385942929,0.5447049377592512,0.46176768449510136,0.5171666427188399,0.5766149084552249,0.39922527873338637,0.5635544856309603,0.11655127123087261,0.004211855297490367,0.09680028317862896,-0.3955700652658947,0.06965674916134233,0.030307797782488537,-0.14951972760256393,-0.1295304272228566,0.08492658501739578,0.08712874033781563,0.08307584234318659,0.45282942259604353,0.40552039501986514,0.3258762862955343
42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),0.048759248717195586,0.06000903339442606,-0.04356416410268042,-0.18355392207450236,0.05545147480540989,0.00965486279996323,-0.1483922049715578,-0.27630206655555023,-0.21841643044142076,-0.20913231480493705,-0.24733753231248326,0.20517369705132926,-0.2557986542087026,-0.2356331593609599,-0.19136228842879557,-0.027266917800397316,-0.013890231511162364,0.011039451131529956,-0.09802993101363917,-0.28936226621920896,-0.28941009790483563,-0.03843404082902449,-0.3012924588380649,-0.28832420628976524,-0.3839198772659339,-0.1830586760257342,-0.5378932597303842,1.0,-0.3505943533408134,-0.14167920596846303,-0.17279305371644346,-0.13519632939326878,-0.12292926085030173,-0.18066780760382006,-0.07372146381387076,-0.1438478502810904,-0.07920430987965875,-0.020665779877013887,-0.07429727376192824,0.21722159481451603,-0.04297970500985989,-0.05619918207085218,0.11408905479155983,0.11742341897308933,-0.0456924130787174,-0.0021720954435037274,0.0005047024068074556,-0.1917958097827304,-0.19071379466821162,-0.17930441674798375
43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),-0.07799325643668016,-0.07627181414728443,0.03945098400565783,0.33867119172555066,-0.07109310396436395,-0.036280005843710196,0.2857100151918094,0.506163113212642,0.42170000569106825,0.4142475542553477,0.520450593642944,-0.27049105422302283,0.5105264643988893,0.5618694003576034,0.5089449302979882,0.039230920469625764,0.05263077820835844,-0.09269822622508142,0.15902414546102292,0.7007079255879808,0.7067609722479116,0.46191714440255927,0.6269143755937964,0.6267881712316502,0.8082278626352933,0.4699548754298749,0.965040670286236,-0.3505943533408134,1.0,0.5378486072310055,0.57124457709087,0.5098353967786035,0.5718426392539946,0.6079169197101701,0.4565844204101248,0.5712119491429272,0.12945951046697035,0.030336221688575825,0.11827431192101898,-0.41088058222474155,0.05321996203494455,0.019909188715222223,-0.16614379241594257,-0.15339993844870162,0.05675515963372717,0.09101555780767642,0.08675449721336471,0.45437191438554836,0.3992747880499356,0.3339681652268277
47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),-0.08304176137547331,-0.06810070644350415,-0.00627529532204864,0.2425996287305682,0.02510418769552611,0.018235578573985806,0.20893894544058234,0.20943289192211267,0.30759383256615475,0.23217848935383126,0.3417463955556769,-0.3059971961190375,0.5069658235972048,0.48348897617273295,0.32394184324187814,0.13520578211436549,0.1577013313205859,0.0432175283388448,0.24222704457097194,0.5837752392429031,0.548863143808017,0.5145183368216986,0.4586558253777885,0.4868071738261397,0.6157057867675663,0.496631021570113,0.4854712385942929,-0.14167920596846303,0.5378486072310055,1.0,0.7368751560011532,0.9287631931264071,0.9034664569673336,0.8408905675508004,0.8956147524100975,0.4537383216921265,0.13877395999632927,0.17776588828551823,0.17773041583154237,-0.31077261604375933,0.02106263783197763,-0.02120431328067281,-0.12122732154072771,-0.1400601242627762,-0.004623613073239624,0.16481702091234693,0.15786009521098548,0.3449026372405941,0.24617579354903987,0.29591965586240293
48. Children age 12-23 months who have received BCG (%),-0.05031178876170487,-0.026375143897490086,0.028772250630597546,0.0922071289954202,0.041576253548580626,-0.044463767858938935,0.0606991074391458,0.1868095961669574,0.16500426061251341,0.1597080058239682,0.30946864965796456,-0.1450456350888874,0.48802871794797464,0.497528107154715,0.45479333960406404,0.13401115996798704,0.0081526329485317,-0.16189025940308133,0.20454442083396054,0.5301751726457784,0.4330048518895098,0.6373887986513569,0.3621081788830491,0.36970761871391755,0.567756811059968,0.4379527819353589,0.5447049377592512,-0.17279305371644346,0.57124457709087,0.7368751560011532,1.0,0.7272710571473173,0.8309903044818633,0.8678889842782274,0.6492828114553391,0.4333286765437174,-0.05438947876952775,-0.021978351868850894,0.0035043334893540196,-0.13554994376667218,0.16234997692487185,0.07676356836646252,0.0936630561098961,0.05791260695964907,0.20989838282544016,0.27777258999893006,0.2754314559968261,0.28733778941609367,0.2105630655877961,0.15596609452031146
49. Children age 12-23 months who have received 3 doses of polio vaccine (%),-0.07953788317699775,-0.0590267577388108,0.000719972086166765,0.2388100548236204,0.03633858141477631,0.0057411924264070555,0.204759522765362,0.2202839435070594,0.3087952882970424,0.24696813831225528,0.3792999081179512,-0.33782774378256225,0.45759492865740464,0.42250345355932706,0.29208651628969634,0.11029546966536417,0.14562594982010996,-0.03946409101917481,0.2665242017102072,0.5264037981372459,0.5108789262738981,0.4419963895732275,0.407709525857867,0.4398658667154463,0.5898333428361987,0.4974136674890369,0.46176768449510136,-0.13519632939326878,0.5098353967786035,0.9287631931264071,0.7272710571473173,1.0,0.8361978621935512,0.7479398880663389,0.8425623789547574,0.3941177340200559,0.05808894097409213,0.16361335544924863,0.18195340168993818,-0.29207632687633545,-0.013620886326466502,-0.04892704380820988,-0.12986336926290004,-0.14138521213674551,0.010533816626331289,0.13623610421080587,0.12929944914494312,0.3054439334983438,0.23123914389003608,0.28920761530937794
50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),-0.063995033189055,-0.05565072405944177,0.007696950674556989,0.20387272462514838,0.06252555140523586,0.01067964311600644,0.15636945057102583,0.1913670228091287,0.2733476762453126,0.20620293229971012,0.3287568505082588,-0.23721509055001733,0.5216797822852477,0.5315954595217156,0.42198971503946137,0.15440109198858465,0.08419058768495011,-0.0013353561480017697,0.17532976718114618,0.5939816397731275,0.53083748044883,0.5941442045995953,0.47086953371498036,0.47251979410590517,0.593084195454927,0.46057870315052973,0.5171666427188399,-0.12292926085030173,0.5718426392539946,0.9034664569673336,0.8309903044818633,0.8361978621935512,1.0,0.8903344204598113,0.8423057869904786,0.49840737197410634,0.1262296027785922,0.11687253800287523,0.12507073325133078,-0.2729241930455948,0.12138884423206854,0.06709582534737361,-0.03302917838247107,-0.0628591652325158,0.06272394514521916,0.23433056488575782,0.22910738750943938,0.30210926508720237,0.21089420596132527,0.21342072765496
51. Children age 12-23 months who have received measles vaccine (%),-0.09612760958616258,-0.08537404493302063,-0.015201170315849076,0.16623128848181,0.025038663038676922,-0.03148630659334299,0.11817515925365475,0.20874567558045795,0.24549593288213156,0.21401717534613887,0.3159822767123006,-0.1873150158931685,0.5536484937384797,0.5799783384733859,0.48874010227833636,0.18617217921394538,0.040985434653515014,-0.05461799385747438,0.191281681834657,0.5926371997497883,0.5252446204636906,0.6117547986460845,0.46068278406258273,0.45857901877719986,0.6147213897515358,0.4731676151066639,0.5766149084552249,-0.18066780760382006,0.6079169197101701,0.8408905675508004,0.8678889842782274,0.7479398880663389,0.8903344204598113,1.0,0.7411098781871376,0.5366217090022661,0.08069741007665639,0.022714675317191364,0.045231208159914306,-0.24090564437366999,0.15303500500740536,0.0706478129005976,0.01789596424400482,0.01357248485645158,0.12260027094307732,0.2552841848311607,0.251264888189667,0.33086117010694166,0.26068822644536005,0.20523648039940975
52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),-0.03335224443836227,-0.023918656459077134,-0.009968267983081171,0.24664148353220114,0.06667067019087436,0.04400299250759359,0.17027124079526965,0.15182158833242682,0.2837514427442643,0.16909714032515363,0.2915723330449501,-0.2890431095026179,0.4657561706032155,0.43155323828287306,0.27328956872574595,0.1296886583581453,0.14299451593475535,0.09801629948087397,0.19284316368820878,0.5031929227519897,0.49392684312626217,0.4857345115098805,0.4248410740351387,0.44769472054779086,0.5678275291688321,0.4837394000614014,0.39922527873338637,-0.07372146381387076,0.4565844204101248,0.8956147524100975,0.6492828114553391,0.8425623789547574,0.8423057869904786,0.7411098781871376,1.0,0.39824173265026086,0.1724421388343889,0.1744188873200889,0.15870458260710382,-0.29658911079578243,-0.008092360740545443,-0.04793263151528684,-0.12702799731687717,-0.1339981785974341,-0.10107258583232742,0.08882842517501752,0.08275944937052683,0.3178189105824077,0.21428944890954996,0.2511845261321315
53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),-0.14478995025692823,-0.15804426157423984,-0.041700744325977805,0.2029651533003347,0.027214161208439044,0.049264351902985115,0.14711694953737037,0.23500146314503365,0.23193520243527813,0.14444809186159366,0.24629749165937614,-0.11218508004826652,0.27756796296307656,0.4375110479524871,0.47949415571339743,0.08428450097712571,0.02510040427725739,-0.030210700165448183,-0.1644632069110172,0.4278744346060803,0.5628182092682272,0.29631148859277495,0.5467561405310002,0.5154543584411025,0.474912374602638,0.2558227357605263,0.5635544856309603,-0.1438478502810904,0.5712119491429272,0.4537383216921265,0.4333286765437174,0.3941177340200559,0.49840737197410634,0.5366217090022661,0.39824173265026086,1.0,0.2872110995100952,0.09164173241262492,0.1509422773490777,-0.2501640509379149,0.12992312491463648,0.07622692125731428,-0.04263544355146458,-0.032577386762063704,0.025145212030295207,0.16334736898579255,0.1594829761337454,0.4004221578801735,0.452314083207914,0.3345719909738792
62. Children under age 3 years breastfed within one hour of birth8 (%),-0.09185392182515184,-0.15417559454902185,-0.09229781300767127,0.3533982228278192,0.05331307659935854,0.17167433889328435,0.1667016334102918,0.015587072488329053,0.32048256897646843,0.1596697371841949,0.0647784960265438,-0.14099319058610363,0.053157589315666755,0.08589088355321502,0.04672011094924426,0.023549186670580733,0.15093140326127338,0.38071917561671437,-0.3836117275713878,0.23747166406182693,0.40089932041864096,-0.05299472393697909,0.44066200193951593,0.4334675182946052,0.1480712337543173,0.0476374385982777,0.11655127123087261,-0.07920430987965875,0.12945951046697035,0.13877395999632927,-0.05438947876952775,0.05808894097409213,0.1262296027785922,0.08069741007665639,0.1724421388343889,0.2872110995100952,1.0,0.308151753044835,0.3162236129254844,-0.27514242450524773,-0.0776189251630684,-0.03114135823433739,-0.26550643380605726,-0.21342927592473457,-0.41401394370448397,-0.23128690449958375,-0.2342553116014292,0.11542856528661424,0.14069739423224412,0.11171912016584108
65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),-0.03021475455907722,-0.045497203408206746,0.011400207260210146,0.3252383573652241,0.15323133083151597,0.13320149589566163,0.21345776589265733,0.13083619541413546,0.3036403766539093,0.174697710818821,0.20634276598593848,-0.24801033041065673,-0.13485667530370185,-0.12915656127458267,-0.15948383154523046,-0.04520393641336253,0.18881240079420855,0.17937271409385575,-0.18081630750712355,0.10064661066668734,0.297018913201088,-0.2173046796608185,0.26907540107995037,0.2993973621854662,0.07134117760702523,0.010489504831305294,0.004211855297490367,-0.020665779877013887,0.030336221688575825,0.17776588828551823,-0.021978351868850894,0.16361335544924863,0.11687253800287523,0.022714675317191364,0.1744188873200889,0.09164173241262492,0.308151753044835,1.0,0.9174366780671386,-0.37713585528899374,-0.2559688423133613,-0.13400248409211055,-0.44038661917712785,-0.4144316028973533,-0.3420217786333772,-0.21991186327596615,-0.2246052797556013,0.06034682426127058,0.14970955993119006,0.30178642752160517
67. Total children age 6-23 months receiving an adequate diet9 10 (%),-0.0549104334911467,-0.07571030117348695,-0.004309288961975973,0.3293126739587601,0.18255414525700628,0.12225104509166604,0.20645339288597514,0.2165426402385057,0.320460928954223,0.18923778764800375,0.2699111889545132,-0.2677372055707489,-0.1163141469259379,-0.08487300582813025,-0.07757811197348737,-0.07059639235002794,0.1715526336027592,0.11252975332760456,-0.20543661299276267,0.11721742099592862,0.3569460094207816,-0.3071177268896624,0.3438036435943393,0.3644031568202181,0.1142458154341112,0.06398431156248455,0.09680028317862896,-0.07429727376192824,0.11827431192101898,0.17773041583154237,0.0035043334893540196,0.18195340168993818,0.12507073325133078,0.045231208159914306,0.15870458260710382,0.1509422773490777,0.3162236129254844,0.9174366780671386,1.0,-0.4218350966377748,-0.2446473244660474,-0.12494979530207306,-0.4617973658947205,-0.42477428281455565,-0.33640319201002206,-0.19768755760136938,-0.20263466174040087,0.06743176639437179,0.18920895265069174,0.2909648297498119
68. Children under 5 years who are stunted11 (%),0.030929578901947336,0.08194120148884751,-0.032856501018000604,-0.581936037547573,0.044729938571688485,-0.004436173008162709,-0.6204207673111513,-0.5314299550152835,-0.662480034703527,-0.5064851194162663,-0.595668049928884,0.5311271218934092,-0.28700355499685776,-0.2911517015733142,-0.10141540086683361,-0.13758251044329234,-0.28095688950215864,-0.17271580029816572,-0.1596081456370041,-0.47450651964201734,-0.5487287178079456,-0.01730758362141729,-0.5010139552110537,-0.5040247406084425,-0.44442244691300703,-0.21357942113497885,-0.3955700652658947,0.21722159481451603,-0.41088058222474155,-0.31077261604375933,-0.13554994376667218,-0.29207632687633545,-0.2729241930455948,-0.24090564437366999,-0.29658911079578243,-0.2501640509379149,-0.27514242450524773,-0.37713585528899374,-0.4218350966377748,1.0,0.2829348922175973,0.1458666853602684,0.7825595457942719,0.6384272675546058,0.3686121356540084,0.27582252902255083,0.2826116117804826,-0.268937931839193,-0.2598112143496168,-0.4612715990703411
69. Children under 5 years who are wasted11 (%),-0.1058973483387337,-0.10482249827058683,-0.08798973467001639,-0.32692461005256596,-0.05604521825361585,-0.0207130489564212,-0.3220144452226324,-0.2073716687283357,-0.31789335574126354,-0.24840593265587826,-0.22188282225144784,0.2535081419972086,0.13503144703793257,0.23887976695292434,0.38388998672989827,0.00288349968540295,-0.2616931935703222,-0.18197356446603968,-0.11056574681266543,-0.03201497314647661,-0.07039546269726497,0.17483128874957377,-0.056198769648804825,-0.07977587967242325,-0.06453818253871903,0.04082074365947856,0.06965674916134233,-0.04297970500985989,0.05321996203494455,0.02106263783197763,0.16234997692487185,-0.013620886326466502,0.12138884423206854,0.15303500500740536,-0.008092360740545443,0.12992312491463648,-0.0776189251630684,-0.2559688423133613,-0.2446473244660474,0.2829348922175973,1.0,0.8616472149801383,0.7169400581173645,0.47910925950020705,0.4994874511940653,0.4615755659052391,0.4634023794383986,0.0048385746093740556,0.0051491144086229035,-0.22476420440863318
70. Children under 5 years who are severely wasted12 (%),-0.09347566466686905,-0.09621146422982253,-0.06272312352931794,-0.2089777446723923,-0.0782853051238723,0.008867473855948346,-0.177315187169351,-0.12887270436231754,-0.19183621696437994,-0.12827280720654363,-0.1091092821125165,0.13531547204927385,0.06997602521005904,0.17458553186879994,0.27613240149060375,-0.0002612524423022441,-0.1257572726133293,-0.1356398077969539,-0.09671371646655583,-0.04982948917072748,-0.07496701095167065,0.07622797429054146,-0.04481115426657602,-0.0695497344617021,-0.09755251464051101,-0.04125680787456919,0.030307797782488537,-0.05619918207085218,0.019909188715222223,-0.02120431328067281,0.07676356836646252,-0.04892704380820988,0.06709582534737361,0.0706478129005976,-0.04793263151528684,0.07622692125731428,-0.03114135823433739,-0.13400248409211055,-0.12494979530207306,0.1458666853602684,0.8616472149801383,1.0,0.49115414609990327,0.20609449217441458,0.36992015946468904,0.2910804267124498,0.28895896633379037,-0.014656186627631509,0.044930749648932414,-0.09174253341431098
71. Children under 5 years who are underweight11 (%),-0.015444443362804776,0.021678909487441268,-0.05746698114390342,-0.5868196608307908,0.036742417341954166,-0.023400220659351913,-0.6470351291103321,-0.46772623616687664,-0.637737602573738,-0.4971722155461375,-0.5239826597850307,0.5143765774197419,-0.04616017900365053,-0.010241869235713227,0.19863537208296622,-0.09849181252198451,-0.39077333116048013,-0.2191507439941192,-0.14563523040628504,-0.2746632487712901,-0.36066152048559585,0.18989009567024784,-0.33931027256711954,-0.35355154143439893,-0.2424962838256631,-0.03525580183969981,-0.14951972760256393,0.11408905479155983,-0.16614379241594257,-0.12122732154072771,0.0936630561098961,-0.12986336926290004,-0.03302917838247107,0.01789596424400482,-0.12702799731687717,-0.04263544355146458,-0.26550643380605726,-0.44038661917712785,-0.4617973658947205,0.7825595457942719,0.7169400581173645,0.49115414609990327,1.0,0.7916136681388709,0.5619625314032932,0.5348704206607715,0.5414228577089393,-0.15516698441844276,-0.17982392956822787,-0.4727346459689812
72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),-0.0014087846497047307,0.030474966584189342,-0.05526364964465611,-0.6021297400977158,0.22353303067182506,3.7146922672691546e-05,-0.7005038820027558,-0.5960317040132264,-0.6490194397293712,-0.48909072200248827,-0.6089009074848251,0.5635484990497827,-0.06837250614707036,-0.055749558360491606,0.16145181843612483,-0.03200413043204014,-0.45729241070662935,-0.13163327636761396,-0.2400011789545004,-0.26358107586006513,-0.3373278809446132,0.18865676895160127,-0.3360320427050107,-0.36213280328753517,-0.20230166275213837,-0.028836824381832975,-0.1295304272228566,0.11742341897308933,-0.15339993844870162,-0.1400601242627762,0.05791260695964907,-0.14138521213674551,-0.0628591652325158,0.01357248485645158,-0.1339981785974341,-0.032577386762063704,-0.21342927592473457,-0.4144316028973533,-0.42477428281455565,0.6384272675546058,0.47910925950020705,0.20609449217441458,0.7916136681388709,1.0,0.39259184207354003,0.4440353730411338,0.45450400435590277,-0.1805870893079308,-0.22874308416277195,-0.5164479615974437
76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),-0.11005148628028695,-0.0656818086137124,-0.06933177683435378,-0.46016085216062713,-0.14279089947577353,-0.13266214631248893,-0.2627114139614456,-0.06981964406480402,-0.420322959020843,-0.29463849855055196,-0.16288382093010886,0.2454221677550306,0.10122425278368055,0.15775887995385862,0.229697504259484,0.11091192627478974,-0.20598175876326189,-0.32129792605042456,0.20223317019832115,-0.05026164562045167,-0.15378206814232676,0.20022057113676675,-0.15600215315247468,-0.17112173746806272,-0.02364161018994206,0.0777583169609972,0.08492658501739578,-0.0456924130787174,0.05675515963372717,-0.004623613073239624,0.20989838282544016,0.010533816626331289,0.06272394514521916,0.12260027094307732,-0.10107258583232742,0.025145212030295207,-0.41401394370448397,-0.3420217786333772,-0.33640319201002206,0.3686121356540084,0.4994874511940653,0.36992015946468904,0.5619625314032932,0.39259184207354003,1.0,0.7437210253332315,0.7464152637792819,-0.005484972140140052,-0.03333916386844532,-0.1133730920541738
77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),-0.09474759383456964,-0.062447366444325816,-0.08856825826281854,-0.3461285122730855,0.02200982064379508,-0.06440432075931767,-0.2946262264035921,-0.12814320105710128,-0.3334321600402894,-0.3191005609613579,-0.17383529255202174,0.23957479485643748,0.15914975857031866,0.17043077115679353,0.19979760032669386,0.13940853142605064,-0.23493852158414003,-0.05855401008202978,0.04313384176391736,0.0009057607170265264,-0.023088136383976925,0.2508405413441629,-0.02322520204390545,-0.05700278037225841,0.04893635210800667,0.18131767165726906,0.08712874033781563,-0.0021720954435037274,0.09101555780767642,0.16481702091234693,0.27777258999893006,0.13623610421080587,0.23433056488575782,0.2552841848311607,0.08882842517501752,0.16334736898579255,-0.23128690449958375,-0.21991186327596615,-0.19768755760136938,0.27582252902255083,0.4615755659052391,0.2910804267124498,0.5348704206607715,0.4440353730411338,0.7437210253332315,1.0,0.9993305501495146,-0.07659726177082439,-0.12496957275685552,-0.21098988414405453
79. All women age 15-49 years who are anaemic (%),-0.09326169494381836,-0.0610094107752015,-0.0874144979875571,-0.3533780732566422,0.024807240226651532,-0.06466747017342095,-0.3022453942868798,-0.133985099178011,-0.3404452268179576,-0.32390079467671135,-0.18257698214595555,0.24530892815327335,0.15742712469983128,0.16847040990191328,0.2004109052600501,0.13966023081653328,-0.24146672961231383,-0.06066549143566991,0.04147752793972069,-0.002774202918964725,-0.027363122260776924,0.2508476462255933,-0.028493042114252968,-0.062400127392200064,0.04371892808993031,0.1791206508785536,0.08307584234318659,0.0005047024068074556,0.08675449721336471,0.15786009521098548,0.2754314559968261,0.12929944914494312,0.22910738750943938,0.251264888189667,0.08275944937052683,0.1594829761337454,-0.2342553116014292,-0.2246052797556013,-0.20263466174040087,0.2826116117804826,0.4634023794383986,0.28895896633379037,0.5414228577089393,0.45450400435590277,0.7464152637792819,0.9993305501495146,1.0,-0.07842402956174332,-0.12772510738117543,-0.2167694069073741
91. Cervix (%),-0.11127284527141974,-0.12202858073444672,0.010826696253625577,0.20502857583459377,-0.1718728851734663,0.011477539286814229,0.3066228672488861,0.3425778602965442,0.2890716524759,0.2656063094559561,0.36531452031080175,-0.29385038794067797,0.37385440218885696,0.4676672040473369,0.42930566557934857,0.1178753044470472,0.1871766954055506,-0.2611916254339787,0.22750172662848805,0.518462639739978,0.49281850081244316,0.2221910619536335,0.44868636209154994,0.4965892873291979,0.5573607411433767,0.3615067370508687,0.45282942259604353,-0.1917958097827304,0.45437191438554836,0.3449026372405941,0.28733778941609367,0.3054439334983438,0.30210926508720237,0.33086117010694166,0.3178189105824077,0.4004221578801735,0.11542856528661424,0.06034682426127058,0.06743176639437179,-0.268937931839193,0.0048385746093740556,-0.014656186627631509,-0.15516698441844276,-0.1805870893079308,-0.005484972140140052,-0.07659726177082439,-0.07842402956174332,1.0,0.7502882281445326,0.6286871138739514
92. Breast (%),-0.13403299316925588,-0.14449826586412148,-0.01837391105721586,0.26440257630372627,-0.14243387631493046,0.04687795337146107,0.2855824803976611,0.33878117894462034,0.3043767523474016,0.251169339189698,0.4234201791599532,-0.26905690193768494,0.25848329057799624,0.36289927769980285,0.3583858328514812,0.06201592123337796,0.135506103307115,-0.2209660332091442,0.13631647335219807,0.3776087965215927,0.44058766186628007,0.05817616963214278,0.4370684253836108,0.4606178367406482,0.4354141668925614,0.38157369593393897,0.40552039501986514,-0.19071379466821162,0.3992747880499356,0.24617579354903987,0.2105630655877961,0.23123914389003608,0.21089420596132527,0.26068822644536005,0.21428944890954996,0.452314083207914,0.14069739423224412,0.14970955993119006,0.18920895265069174,-0.2598112143496168,0.0051491144086229035,0.044930749648932414,-0.17982392956822787,-0.22874308416277195,-0.03333916386844532,-0.12496957275685552,-0.12772510738117543,0.7502882281445326,1.0,0.686954427177073
93. Oral cavity (%),-0.06565031355044293,-0.06494245115118547,0.11535879779906216,0.32640415269518347,-0.1771417356116393,0.016194821124478745,0.5049235774398801,0.440136111654028,0.4082683825284762,0.3438183615444603,0.519958215557142,-0.47781746702022243,0.21509120335502566,0.25425133653359927,0.11993589888316734,0.1616936714772506,0.36591659311848174,-0.13462430481978396,0.28779022071016663,0.4350960859614422,0.4537929001491403,0.029411987068444154,0.37470324987325854,0.4293615860385917,0.4143986729068746,0.2540301777996935,0.3258762862955343,-0.17930441674798375,0.3339681652268277,0.29591965586240293,0.15596609452031146,0.28920761530937794,0.21342072765496,0.20523648039940975,0.2511845261321315,0.3345719909738792,0.11171912016584108,0.30178642752160517,0.2909648297498119,-0.4612715990703411,-0.22476420440863318,-0.09174253341431098,-0.4727346459689812,-0.5164479615974437,-0.1133730920541738,-0.21098988414405453,-0.2167694069073741,0.6286871138739514,0.686954427177073,1.0
