,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),18. Any method (%),19. Any modern method (%),20. Female sterilization (%),21. Male sterilization (%),22. IUD/PPIUD (%),23. Pill (%),24. Condom (%),29. Mothers who had antenatal check-up in the first trimester (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%)
40. Institutional births (%),-0.08149887540114943,-0.08373459628503305,0.04294789188499194,0.3238382545769041,-0.07769383211941548,-0.037482168008825624,0.2211095691260572,0.26654854988611026,0.5031714413592806,0.4061757965997425,0.4133057002705205,0.5007416878288196,-0.26049493676056096,0.4957972187179696,0.5524691951940953,0.5185797558636357,0.03301753685907943,0.027798461236012647,-0.11440719643922799,0.1430621527168257,0.6746041319433504,0.6836362292442075,0.6170932109456682,0.6101244799442833,0.806142720083957,1.0,-0.5378932597303852,0.9650406702862345,0.48547123859429353,0.544704937759254,0.46176768449510125,0.5171666427188406,0.5766149084552223,0.3992252787333862,0.5635544856309611,0.1165512712308724,0.004211855297490299,0.09680028317862924,-0.3955700652658952,0.06965674916134254,0.030307797782488547,-0.14951972760256407,-0.12953042722285668,0.08492658501739574,0.08712874033781534,0.08307584234318627,0.45282942259604303,0.40552039501986537,0.3258762862955345
42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),0.0487592487171956,0.06000903339442607,-0.043564164102680346,-0.1835539220745025,0.05545147480540964,0.009654862799963283,-0.12772678696456968,-0.14839220497155733,-0.27630206655554945,-0.21841643044142015,-0.2091323148049373,-0.2473375323124843,0.20517369705132915,-0.2557986542087032,-0.23563315936095985,-0.19136228842879524,-0.02726691780039703,-0.0138902315111622,0.011039451131529971,-0.09802993101363901,-0.28936226621920913,-0.2894100979048353,-0.3012924588380643,-0.2883242062897657,-0.38391987726593324,-0.5378932597303852,1.0,-0.3505943533408135,-0.141679205968463,-0.1727930537164437,-0.13519632939326856,-0.12292926085030137,-0.18066780760381984,-0.07372146381387039,-0.1438478502810902,-0.07920430987965872,-0.020665779877013964,-0.07429727376192859,0.21722159481451594,-0.0429797050098598,-0.05619918207085204,0.11408905479155954,0.11742341897308961,-0.04569241307871734,-0.0021720954435037808,0.0005047024068074686,-0.1917958097827307,-0.1907137946682113,-0.17930441674798317
43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),-0.07799325643668012,-0.07627181414728434,0.039450984005657816,0.3386711917255513,-0.0710931039643638,-0.03628000584371023,0.2151491987226324,0.2857100151918089,0.5061631132126412,0.4217000056910686,0.4142475542553479,0.5204505936429425,-0.2704910542230223,0.5105264643988885,0.5618694003576044,0.5089449302979874,0.03923092046962541,0.052630778208358535,-0.09269822622508121,0.15902414546102234,0.7007079255879808,0.7067609722479102,0.626914375593795,0.6267881712316496,0.8082278626352936,0.9650406702862345,-0.3505943533408135,1.0,0.5378486072310057,0.5712445770908715,0.5098353967786041,0.5718426392539939,0.6079169197101691,0.4565844204101249,0.5712119491429279,0.1294595104669699,0.030336221688575936,0.11827431192101898,-0.4108805822247411,0.05321996203494466,0.019909188715222202,-0.16614379241594243,-0.15339993844870167,0.056755159633726994,0.09101555780767624,0.08675449721336428,0.45437191438554864,0.3992747880499357,0.33396816522682654
47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),-0.08304176137547331,-0.06810070644350402,-0.006275295322048596,0.24259962873056826,0.025104187695526064,0.018235578573985726,0.16114743756649122,0.20893894544058206,0.20943289192211306,0.30759383256615513,0.23217848935383167,0.3417463955556769,-0.3059971961190371,0.506965823597205,0.48348897617273323,0.3239418432418783,0.13520578211436501,0.15770133132058523,0.04321752833884496,0.2422270445709715,0.5837752392429041,0.5488631438080163,0.4586558253777886,0.4868071738261402,0.6157057867675662,0.48547123859429353,-0.141679205968463,0.5378486072310057,1.0,0.7368751560011548,0.9287631931264091,0.9034664569673317,0.8408905675507995,0.8956147524100992,0.45373832169212713,0.13877395999632902,0.17776588828551845,0.17773041583154314,-0.31077261604375994,0.021062637831977753,-0.021204313280672637,-0.12122732154072798,-0.1400601242627761,-0.004623613073239522,0.1648170209123472,0.15786009521098546,0.34490263724059395,0.24617579354903976,0.29591965586240276
48. Children age 12-23 months who have received BCG (%),-0.050311788761704924,-0.02637514389749007,0.02877225063059764,0.09220712899542073,0.04157625354858065,-0.04446376785893912,0.1625311847091721,0.06069910743914597,0.18680959616695786,0.1650042606125139,0.1597080058239691,0.30946864965796594,-0.14504563508888793,0.48802871794797625,0.49752810715471624,0.4547933396040646,0.13401115996798696,0.008152632948531633,-0.16189025940308244,0.2045444208339609,0.53017517264578,0.43300485188951104,0.3621081788830502,0.3697076187139195,0.567756811059971,0.544704937759254,-0.1727930537164437,0.5712445770908715,0.7368751560011548,1.0,0.7272710571473222,0.8309903044818656,0.8678889842782298,0.6492828114553411,0.43332867654371976,-0.05438947876952799,-0.021978351868850915,0.0035043334893540804,-0.13554994376667248,0.16234997692487269,0.07676356836646306,0.0936630561098967,0.05791260695964919,0.209898382825441,0.27777258999893106,0.2754314559968262,0.287337789416094,0.2105630655877968,0.15596609452031188
49. Children age 12-23 months who have received 3 doses of polio vaccine (%),-0.07953788317699782,-0.059026757738810935,0.0007199720861667579,0.23881005482362114,0.0363385814147762,0.005741192426407118,0.1975423867102575,0.2047595227653618,0.22028394350706013,0.3087952882970423,0.24696813831225525,0.3792999081179511,-0.33782774378256303,0.4575949286574048,0.42250345355932845,0.2920865162896967,0.11029546966536384,0.14562594982010976,-0.03946409101917484,0.26652420171020597,0.5264037981372467,0.5108789262738985,0.4077095258578669,0.4398658667154473,0.5898333428361999,0.46176768449510125,-0.13519632939326856,0.5098353967786041,0.9287631931264091,0.7272710571473222,1.0,0.8361978621935517,0.7479398880663399,0.8425623789547576,0.3941177340200564,0.05808894097409222,0.16361335544924882,0.18195340168993823,-0.2920763268763356,-0.013620886326466599,-0.048927043808209884,-0.12986336926290035,-0.14138521213674543,0.010533816626331323,0.13623610421080615,0.1292994491449434,0.3054439334983446,0.23123914389003647,0.28920761530937783
50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),-0.06399503318905497,-0.05565072405944182,0.007696950674557015,0.20387272462514813,0.06252555140523572,0.01067964311600655,0.12264311897642685,0.15636945057102605,0.19136702280912818,0.27334767624531264,0.20620293229971007,0.32875685050825904,-0.23721509055001752,0.5216797822852467,0.5315954595217155,0.42198971503946064,0.15440109198858368,0.08419058768494984,-0.00133535614800175,0.17532976718114562,0.593981639773128,0.5308374804488288,0.4708695337149797,0.4725197941059048,0.5930841954549263,0.5171666427188406,-0.12292926085030137,0.5718426392539939,0.9034664569673317,0.8309903044818656,0.8361978621935517,1.0,0.890334420459812,0.8423057869904781,0.4984073719741066,0.12622960277859188,0.11687253800287514,0.12507073325133108,-0.2729241930455944,0.12138884423206861,0.06709582534737361,-0.033029178382470964,-0.06285916523251577,0.06272394514521899,0.2343305648857576,0.2291073875094395,0.3021092650872032,0.21089420596132552,0.21342072765495967
51. Children age 12-23 months who have received measles vaccine (%),-0.09612760958616247,-0.08537404493302042,-0.015201170315849067,0.16623128848180993,0.025038663038676842,-0.031486306593342894,0.173839690473325,0.1181751592536548,0.2087456755804577,0.245495932882131,0.21401717534613854,0.3159822767122993,-0.18731501589316799,0.5536484937384798,0.5799783384733852,0.4887401022783357,0.18617217921394416,0.04098543465351484,-0.05461799385747443,0.19128168183465646,0.5926371997497888,0.5252446204636911,0.46068278406258184,0.45857901877719986,0.6147213897515352,0.5766149084552223,-0.18066780760381984,0.6079169197101691,0.8408905675507995,0.8678889842782298,0.7479398880663399,0.890334420459812,1.0,0.741109878187137,0.5366217090022664,0.08069741007665672,0.022714675317191294,0.045231208159914396,-0.24090564437366954,0.153035005007405,0.0706478129005977,0.01789596424400483,0.013572484856451645,0.1226002709430769,0.25528418483116005,0.25126488818966697,0.330861170106941,0.2606882264453596,0.20523648039940928
52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),-0.033352244438362266,-0.023918656459077096,-0.009968267983081182,0.2466414835322013,0.06667067019087441,0.044002992507593666,0.13700498790341797,0.17027124079526962,0.15182158833242648,0.28375144274426456,0.16909714032515402,0.29157233304495,-0.28904310950261797,0.4657561706032149,0.4315532382828729,0.2732895687257459,0.1296886583581447,0.14299451593475493,0.09801629948087415,0.19284316368820853,0.5031929227519906,0.4939268431262614,0.4248410740351382,0.44769472054779047,0.5678275291688312,0.3992252787333862,-0.07372146381387039,0.4565844204101249,0.8956147524100992,0.6492828114553411,0.8425623789547576,0.8423057869904781,0.741109878187137,1.0,0.3982417326502615,0.17244213883438891,0.1744188873200891,0.15870458260710424,-0.2965891107957823,-0.008092360740545416,-0.047932631515286685,-0.12702799731687697,-0.1339981785974336,-0.10107258583232746,0.08882842517501753,0.08275944937052676,0.3178189105824083,0.21428944890954993,0.251184526132131
53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),-0.14478995025692803,-0.1580442615742395,-0.04170074432597783,0.20296515330033507,0.0272141612084389,0.04926435190298525,0.17462547225176836,0.14711694953737017,0.2350014631450339,0.2319352024352769,0.14444809186159402,0.24629749165937623,-0.1121850800482665,0.2775679629630768,0.43751104795248696,0.47949415571339776,0.08428450097712523,0.025100404277257488,-0.030210700165448235,-0.16446320691101693,0.4278744346060804,0.5628182092682268,0.5467561405309996,0.5154543584411035,0.47491237460263763,0.5635544856309611,-0.1438478502810902,0.5712119491429279,0.45373832169212713,0.43332867654371976,0.3941177340200564,0.4984073719741066,0.5366217090022664,0.3982417326502615,1.0,0.2872110995100953,0.09164173241262492,0.1509422773490781,-0.2501640509379149,0.12992312491463648,0.07622692125731434,-0.04263544355146446,-0.03257738676206394,0.0251452120302954,0.16334736898579247,0.1594829761337453,0.40042215788017377,0.4523140832079136,0.33457199097387863
62. Children under age 3 years breastfed within one hour of birth8 (%),-0.09185392182515174,-0.15417559454902172,-0.0922978130076715,0.3533982228278194,0.05331307659935871,0.17167433889328415,-0.16729386341849317,0.16670163341029132,0.015587072488329053,0.32048256897646893,0.1596697371841951,0.0647784960265436,-0.14099319058610388,0.05315758931566678,0.08589088355321504,0.0467201109492443,0.023549186670580573,0.15093140326127322,0.38071917561671476,-0.3836117275713873,0.23747166406182652,0.40089932041864024,0.44066200193951505,0.4334675182946054,0.14807123375431724,0.1165512712308724,-0.07920430987965872,0.1294595104669699,0.13877395999632902,-0.05438947876952799,0.05808894097409222,0.12622960277859188,0.08069741007665672,0.17244213883438891,0.2872110995100953,1.0,0.3081517530448348,0.31622361292548495,-0.27514242450524823,-0.07761892516306822,-0.031141358234337464,-0.26550643380605776,-0.2134292759247345,-0.41401394370448347,-0.23128690449958347,-0.23425531160142912,0.11542856528661385,0.14069739423224412,0.1117191201658409
65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),-0.030214754559077288,-0.0454972034082068,0.011400207260210257,0.3252383573652236,0.15323133083151552,0.13320149589566144,-0.0855133506262178,0.21345776589265733,0.1308361954141353,0.3036403766539098,0.1746977108188209,0.2063427659859381,-0.24801033041065582,-0.13485667530370166,-0.12915656127458233,-0.15948383154523024,-0.04520393641336242,0.1888124007942083,0.1793727140938558,-0.18081630750712327,0.1006466106666875,0.29701891320108786,0.2690754010799502,0.2993973621854666,0.07134117760702499,0.004211855297490299,-0.020665779877013964,0.030336221688575936,0.17776588828551845,-0.021978351868850915,0.16361335544924882,0.11687253800287514,0.022714675317191294,0.1744188873200891,0.09164173241262492,0.3081517530448348,1.0,0.9174366780671368,-0.37713585528899335,-0.25596884231336187,-0.1340024840921107,-0.4403866191771275,-0.4144316028973517,-0.342021778633377,-0.2199118632759663,-0.22460527975560104,0.06034682426127074,0.14970955993119034,0.30178642752160545
67. Total children age 6-23 months receiving an adequate diet9 10 (%),-0.054910433491146673,-0.07571030117348704,-0.004309288961976028,0.3293126739587611,0.1825541452570067,0.12225104509166616,-0.045879008030497825,0.20645339288597547,0.21654264023850625,0.32046092895422296,0.18923778764800486,0.2699111889545142,-0.2677372055707493,-0.1163141469259382,-0.08487300582813033,-0.07757811197348746,-0.07059639235002746,0.17155263360275913,0.11252975332760513,-0.20543661299276245,0.11721742099592873,0.356946009420782,0.34380364359433907,0.3644031568202193,0.11424581543411158,0.09680028317862924,-0.07429727376192859,0.11827431192101898,0.17773041583154314,0.0035043334893540804,0.18195340168993823,0.12507073325133108,0.045231208159914396,0.15870458260710424,0.1509422773490781,0.31622361292548495,0.9174366780671368,1.0,-0.421835096637775,-0.24464732446604787,-0.12494979530207322,-0.4617973658947218,-0.42477428281455565,-0.3364031920100232,-0.1976875576013694,-0.20263466174040093,0.0674317663943718,0.1892089526506917,0.29096482974981264
68. Children under 5 years who are stunted11 (%),0.030929578901947342,0.08194120148884748,-0.032856501018000625,-0.5819360375475751,0.04472993857168832,-0.004436173008162702,0.05840672996811178,-0.6204207673111524,-0.5314299550152844,-0.6624800347035261,-0.5064851194162671,-0.5956680499288837,0.5311271218934085,-0.28700355499685787,-0.29115170157331477,-0.10141540086683351,-0.13758251044329153,-0.2809568895021582,-0.17271580029816597,-0.1596081456370039,-0.4745065196420181,-0.5487287178079454,-0.5010139552110533,-0.5040247406084432,-0.4444224469130067,-0.3955700652658952,0.21722159481451594,-0.4108805822247411,-0.31077261604375994,-0.13554994376667248,-0.2920763268763356,-0.2729241930455944,-0.24090564437366954,-0.2965891107957823,-0.2501640509379149,-0.27514242450524823,-0.37713585528899335,-0.421835096637775,1.0,0.2829348922175969,0.145866685360269,0.7825595457942718,0.6384272675546053,0.3686121356540073,0.27582252902255044,0.2826116117804829,-0.2689379318391933,-0.2598112143496171,-0.46127159907034104
69. Children under 5 years who are wasted11 (%),-0.1058973483387333,-0.10482249827058661,-0.08798973467001672,-0.32692461005256634,-0.05604521825361565,-0.020713048956421152,-0.022185274919818032,-0.3220144452226329,-0.20737166872833568,-0.3178933557412633,-0.24840593265587904,-0.22188282225144773,0.25350814199720834,0.13503144703793246,0.23887976695292487,0.38388998672989777,0.0028834996854028272,-0.2616931935703219,-0.1819735644660396,-0.11056574681266511,-0.032014973146476576,-0.0703954626972649,-0.056198769648804534,-0.07977587967242324,-0.06453818253871894,0.06965674916134254,-0.0429797050098598,0.05321996203494466,0.021062637831977753,0.16234997692487269,-0.013620886326466599,0.12138884423206861,0.153035005007405,-0.008092360740545416,0.12992312491463648,-0.07761892516306822,-0.25596884231336187,-0.24464732446604787,0.2829348922175969,1.0,0.8616472149801366,0.7169400581173674,0.47910925950020655,0.4994874511940661,0.46157556590523974,0.4634023794383988,0.0048385746093739575,0.005149114408622803,-0.22476420440863332
70. Children under 5 years who are severely wasted12 (%),-0.0934756646668689,-0.09621146422982259,-0.06272312352931798,-0.2089777446723927,-0.07828530512387229,0.008867473855948342,-0.04214395027176435,-0.17731518716935113,-0.12887270436231785,-0.19183621696437994,-0.12827280720654383,-0.10910928211251635,0.13531547204927366,0.06997602521005913,0.17458553186880002,0.2761324014906034,-0.0002612524423022245,-0.12575727261332884,-0.1356398077969542,-0.09671371646655569,-0.049829489170727374,-0.07496701095167085,-0.044811154266575906,-0.06954973446170226,-0.09755251464051116,0.030307797782488547,-0.05619918207085204,0.019909188715222202,-0.021204313280672637,0.07676356836646306,-0.048927043808209884,0.06709582534737361,0.0706478129005977,-0.047932631515286685,0.07622692125731434,-0.031141358234337464,-0.1340024840921107,-0.12494979530207322,0.145866685360269,0.8616472149801366,1.0,0.4911541460999027,0.20609449217441464,0.3699201594646891,0.2910804267124499,0.2889589663337898,-0.014656186627631474,0.04493074964893245,-0.09174253341431088
71. Children under 5 years who are underweight11 (%),-0.01544444336280472,0.021678909487441302,-0.05746698114390333,-0.5868196608307922,0.03674241734195415,-0.023400220659351947,0.04043916361183498,-0.6470351291103311,-0.46772623616687814,-0.6377376025737385,-0.4971722155461378,-0.5239826597850324,0.5143765774197419,-0.04616017900365068,-0.010241869235713089,0.19863537208296625,-0.09849181252198373,-0.3907733311604794,-0.2191507439941194,-0.1456352304062846,-0.2746632487712906,-0.3606615204855953,-0.3393102725671193,-0.3535515414344,-0.24249628382566274,-0.14951972760256407,0.11408905479155954,-0.16614379241594243,-0.12122732154072798,0.0936630561098967,-0.12986336926290035,-0.033029178382470964,0.01789596424400483,-0.12702799731687697,-0.04263544355146446,-0.26550643380605776,-0.4403866191771275,-0.4617973658947218,0.7825595457942718,0.7169400581173674,0.4911541460999027,1.0,0.7916136681388715,0.5619625314032938,0.5348704206607708,0.5414228577089399,-0.15516698441844226,-0.17982392956822782,-0.4727346459689824
72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),-0.00140878464970474,0.030474966584189276,-0.055263649644656195,-0.6021297400977178,0.22353303067182526,3.71469226726992e-05,0.018449927823500707,-0.7005038820027548,-0.596031704013227,-0.6490194397293702,-0.48909072200248854,-0.6089009074848244,0.5635484990497829,-0.06837250614707023,-0.055749558360491655,0.16145181843612438,-0.032004130432039965,-0.4572924107066291,-0.13163327636761418,-0.24000117895449993,-0.26358107586006446,-0.33732788094461247,-0.3360320427050101,-0.3621328032875341,-0.2023016627521387,-0.12953042722285668,0.11742341897308961,-0.15339993844870167,-0.1400601242627761,0.05791260695964919,-0.14138521213674543,-0.06285916523251577,0.013572484856451645,-0.1339981785974336,-0.03257738676206394,-0.2134292759247345,-0.4144316028973517,-0.42477428281455565,0.6384272675546053,0.47910925950020655,0.20609449217441464,0.7916136681388715,1.0,0.3925918420735394,0.44403537304113416,0.4545040043559028,-0.18058708930793035,-0.228743084162772,-0.5164479615974436
76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),-0.1100514862802868,-0.06568180861371266,-0.06933177683435365,-0.4601608521606272,-0.14279089947577364,-0.13266214631248882,0.19080351309739516,-0.2627114139614453,-0.06981964406480415,-0.42032295902084205,-0.29463849855055096,-0.1628838209301085,0.24542216775503128,0.10122425278368052,0.157758879953859,0.22969750425948318,0.1109119262747894,-0.20598175876326133,-0.3212979260504253,0.2022331701983206,-0.050261645620451524,-0.15378206814232617,-0.15600215315247434,-0.17112173746806283,-0.023641610189942028,0.08492658501739574,-0.04569241307871734,0.056755159633726994,-0.004623613073239522,0.209898382825441,0.010533816626331323,0.06272394514521899,0.1226002709430769,-0.10107258583232746,0.0251452120302954,-0.41401394370448347,-0.342021778633377,-0.3364031920100232,0.3686121356540073,0.4994874511940661,0.3699201594646891,0.5619625314032938,0.3925918420735394,1.0,0.7437210253332309,0.7464152637792815,-0.005484972140140241,-0.033339163868445355,-0.11337309205417367
77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),-0.09474759383456947,-0.062447366444325705,-0.0885682582628187,-0.34612851227308655,0.022009820643794895,-0.06440432075931773,0.1354454536309125,-0.2946262264035924,-0.12814320105710153,-0.333432160040289,-0.31910056096135797,-0.1738352925520217,0.23957479485643754,0.15914975857031866,0.17043077115679364,0.19979760032669372,0.13940853142604984,-0.2349385215841397,-0.05855401008202999,0.043133841763917276,0.000905760717026537,-0.023088136383977165,-0.023225202043905397,-0.057002780372258526,0.04893635210800639,0.08712874033781534,-0.0021720954435037808,0.09101555780767624,0.1648170209123472,0.27777258999893106,0.13623610421080615,0.2343305648857576,0.25528418483116005,0.08882842517501753,0.16334736898579247,-0.23128690449958347,-0.2199118632759663,-0.1976875576013694,0.27582252902255044,0.46157556590523974,0.2910804267124499,0.5348704206607708,0.44403537304113416,0.7437210253332309,1.0,0.9993305501495116,-0.07659726177082395,-0.12496957275685541,-0.21098988414405467
79. All women age 15-49 years who are anaemic (%),-0.09326169494381831,-0.06100941077520165,-0.08741449798755699,-0.3533780732566422,0.02480724022665154,-0.06466747017342099,0.13343990196127106,-0.3022453942868798,-0.13398509917801135,-0.34044522681795736,-0.3239007946767117,-0.1825769821459554,0.24530892815327363,0.1574271246998313,0.16847040990191328,0.20041090526005007,0.13966023081653267,-0.2414667296123133,-0.06066549143566992,0.04147752793972053,-0.002774202918965109,-0.02736312226077695,-0.02849304211425284,-0.06240012739220009,0.043718928089930074,0.08307584234318627,0.0005047024068074686,0.08675449721336428,0.15786009521098546,0.2754314559968262,0.1292994491449434,0.2291073875094395,0.25126488818966697,0.08275944937052676,0.1594829761337453,-0.23425531160142912,-0.22460527975560104,-0.20263466174040093,0.2826116117804829,0.4634023794383988,0.2889589663337898,0.5414228577089399,0.4545040043559028,0.7464152637792815,0.9993305501495116,1.0,-0.07842402956174316,-0.1277251073811752,-0.2167694069073738
91. Cervix (%),-0.11127284527141948,-0.12202858073444692,0.010826696253625617,0.20502857583459355,-0.17187288517346633,0.011477539286814272,0.08982887636652753,0.30662286724888593,0.34257786029654447,0.2890716524759006,0.2656063094559558,0.36531452031080086,-0.29385038794067786,0.37385440218885674,0.4676672040473373,0.4293056655793483,0.11787530444704677,0.1871766954055501,-0.2611916254339794,0.227501726628487,0.5184626397399791,0.49281850081244283,0.44868636209155033,0.49658928732919855,0.5573607411433765,0.45282942259604303,-0.1917958097827307,0.45437191438554864,0.34490263724059395,0.287337789416094,0.3054439334983446,0.3021092650872032,0.330861170106941,0.3178189105824083,0.40042215788017377,0.11542856528661385,0.06034682426127074,0.0674317663943718,-0.2689379318391933,0.0048385746093739575,-0.014656186627631474,-0.15516698441844226,-0.18058708930793035,-0.005484972140140241,-0.07659726177082395,-0.07842402956174316,1.0,0.7502882281445316,0.6286871138739508
92. Breast (%),-0.13403299316925618,-0.14449826586412168,-0.018373911057215895,0.2644025763037258,-0.1424338763149304,0.046877953371461174,0.13742369147882272,0.28558248039766126,0.3387811789446201,0.3043767523474017,0.2511693391896987,0.4234201791599532,-0.26905690193768456,0.2584832905779964,0.36289927769980335,0.35838583285148157,0.0620159212333776,0.13550610330711468,-0.22096603320914446,0.1363164733521977,0.3776087965215927,0.44058766186627946,0.4370684253836109,0.4606178367406486,0.4354141668925608,0.40552039501986537,-0.1907137946682113,0.3992747880499357,0.24617579354903976,0.2105630655877968,0.23123914389003647,0.21089420596132552,0.2606882264453596,0.21428944890954993,0.4523140832079136,0.14069739423224412,0.14970955993119034,0.1892089526506917,-0.2598112143496171,0.005149114408622803,0.04493074964893245,-0.17982392956822782,-0.228743084162772,-0.033339163868445355,-0.12496957275685541,-0.1277251073811752,0.7502882281445316,1.0,0.6869544271770722
93. Oral cavity (%),-0.06565031355044297,-0.06494245115118531,0.11535879779906179,0.3264041526951831,-0.17714173561163898,0.016194821124478717,0.13969941817155368,0.5049235774398791,0.44013611165402844,0.40826838252847586,0.3438183615444602,0.5199582155571414,-0.4778174670202219,0.2150912033550252,0.25425133653359944,0.11993589888316734,0.1616936714772498,0.3659165931184805,-0.1346243048197837,0.2877902207101661,0.4350960859614412,0.4537929001491389,0.3747032498732578,0.42936158603859165,0.4143986729068747,0.3258762862955345,-0.17930441674798317,0.33396816522682654,0.29591965586240276,0.15596609452031188,0.28920761530937783,0.21342072765495967,0.20523648039940928,0.251184526132131,0.33457199097387863,0.1117191201658409,0.30178642752160545,0.29096482974981264,-0.46127159907034104,-0.22476420440863332,-0.09174253341431088,-0.4727346459689824,-0.5164479615974436,-0.11337309205417367,-0.21098988414405467,-0.2167694069073738,0.6286871138739508,0.6869544271770722,1.0
